21.92.242.110,1737,cconrad@smalllake.com.au,anna@minewatch.org.au,Re: Course Enrollment,27/12/2014 18:34:38,8940
25.132.73.3,9584,robert08@smalllake.com.au,anna@minewatch.org.au,Larry Jensen,02/04/2016 23:33:01,9567
155.241.232.179,31398,robert08@smalllake.com.au,anna@minewatch.org.au,No credit card required,14/03/2016 06:16:03,6875
62.59.93.114,21911,mmcdonald@smalllake.com.au,anna@minewatch.org.au,Partial List of Enron Corp./Enron Supply Corp. deals attached,16/09/2015 23:08:46,4644
155.241.232.179,21888,tyrone42@smalllake.com.au,anna@minewatch.org.au,Global Markets - Mike McConnell - your ofc (Cathy Phillips ext 36898),04/06/2016 05:13:03,3268
62.59.93.114,21246,tyrone42@smalllake.com.au,anna@minewatch.org.au,Re: Your confirmation is needed,09/10/2015 08:48:52,6546
21.92.242.110,60309,wmorales@smalllake.com.au,anna@minewatch.org.au,Work From Home!,02/12/2015 00:04:47,3575
172.93.45.2,64873,wolfadrienne@smalllake.com.au,anna@minewatch.org.au,Price Letter,17/07/2016 04:37:23,6156
29.156.40.231,23388,lhenry@smalllake.com.au,anna@minewatch.org.au,FW: Analytic resource,04/01/2016 23:43:42,8785
191.124.84.179,31462,billwillis@smalllake.com.au,anna@minewatch.org.au,DC - Inauguration,27/06/2015 07:26:16,9551520
198.156.116.205,31083,westdaniel@smalllake.com.au,anna@minewatch.org.au,"EB 888  Mtg w/ Janet Deitrich (thru glass doors, then go left) Kay x30643",16/06/2015 14:11:05
172.93.45.2,55080,peggy66@smalllake.com.au,anna@minewatch.org.au,Dentist.,26/03/2015 07:44:51,1199
20.215.169.25,49024,vrodriguez@smalllake.com.au,anna@minewatch.org.au,gas daily spreadsheet,08/07/2016 01:45:09,3450
21.92.242.110,64201,vrodriguez@smalllake.com.au,anna@minewatch.org.au,Conf call w/Paul Addis of AEP (614-223-1315)  RE:  Ltr to Dr. Draper on 3/2,23/07/2016 21:11:17,4197
251.23.65.88,16403,patriciapowers@smalllake.com.au,anna@minewatch.org.au,Nat Gas market analysis for 10-9-01,21/01/2016 11:54:48,1279050
108.41.171.57,20235,patriciapowers@smalllake.com.au,anna@minewatch.org.au,Merlin CLO - EB3308,10/03/2016 19:49:15,8500
155.241.232.179,9224,hallmallory@smalllake.com.au,anna@minewatch.org.au,Holly; files,19/01/2016 18:25:37,8857
172.93.45.2,7465,hallmallory@smalllake.com.au,anna@minewatch.org.au,Limit Aggregation w/ David Port & Cassandra   your ofc,22/09/2014 03:54:08,3903
191.124.84.179,36881,crystalmartin@smalllake.com.au,anna@minewatch.org.au,"Meeting w/Gil Marmol, CEO of Luminant Worldwide &   David Quakenbush, Managin"
41.146.143.97,60930,crystalmartin@smalllake.com.au,anna@minewatch.org.au,Recommended by: Deb Pepple,02/02/2016 21:38:36,4660
20.215.169.25,65388,michael29@smalllake.com.au,anna@minewatch.org.au,Do not delete Organizer note - Table 'NAB0000219e',24/08/2014 05:29:04,8607
198.156.116.205,64187,lindsey14@smalllake.com.au,anna@minewatch.org.au,EECR Deal Pipeline Report 10/22/01,03/12/2015 01:23:57,2269
21.92.242.110,53946,paullori@smalllake.com.au,anna@minewatch.org.au,FW: PG&E Energy Services,07/03/2015 05:38:55,5283
177.100.247.159,56414,wpollard@smalllake.com.au,anna@minewatch.org.au,Re: Andarko - European ISDA Negotiations,26/04/2015 22:26:39,7566
62.59.93.114,21431,wpollard@smalllake.com.au,anna@minewatch.org.au,RE: Mountaineer Gas Company - Guaranty - Please advise,12/07/2015 00:35:36,8843
41.146.143.97,18121,wpollard@smalllake.com.au,anna@minewatch.org.au,BHall - Re:  Budget,02/11/2014 01:21:00,6131
62.59.93.114,26173,scottsingleton@smalllake.com.au,anna@minewatch.org.au,Re: Singapore Office LNG Support Activities,20/02/2015 15:21:53,1865261
172.93.45.2,52176,matthew77@smalllake.com.au,anna@minewatch.org.au,Re: Thoughts on Gleason Performance---Let's get together about this.,15/06/2016 14:39:10,5029
67.97.35.244,2828,matthew77@smalllake.com.au,anna@minewatch.org.au,my visit,24/07/2016 10:23:42,3972
41.146.143.97,42064,andrea76@smalllake.com.au,anna@minewatch.org.au,RE: Tetco Map,07/06/2015 20:44:09,6554
62.59.93.114,24861,andrea76@smalllake.com.au,anna@minewatch.org.au,weekend option,31/05/2015 07:22:20,4080
61.7.205.70,44701,mackenzieanderson@smalllake.com.au,anna@minewatch.org.au,REVISED REAL TIME SCHEDULE FOR FEBRUARY,26/09/2015 21:24:39,6775
61.7.205.70,22534,mackenzieanderson@smalllake.com.au,anna@minewatch.org.au,House Inspection,11/11/2014 15:44:25,4430
135.100.245.202,54209,timothy99@smalllake.com.au,anna@minewatch.org.au,Re: Paper on Natural Markets in US,05/06/2015 23:45:12,8881
131.2.153.212,53829,timothy99@smalllake.com.au,anna@minewatch.org.au,Board meeting,09/09/2014 00:26:28,4482
177.100.247.159,5311,austinbartlett@smalllake.com.au,anna@minewatch.org.au,Traffic Report outage and new product enhancements,25/10/2015 22:36:52,5650
21.92.242.110,4155,austinbartlett@smalllake.com.au,anna@minewatch.org.au,Rick & Craig,27/04/2015 07:16:26,5553
155.241.232.179,60226,austinbartlett@smalllake.com.au,anna@minewatch.org.au,Re: 1959 Topps Willie Mays EBAY # 1104856652,09/01/2016 17:55:29,2757664
25.132.73.3,29938,valentinefrances@smalllake.com.au,anna@minewatch.org.au,Accrued 06/16,21/11/2015 12:00:52,6931
21.92.242.110,36978,valentinefrances@smalllake.com.au,anna@minewatch.org.au,EB 3015  Mtg w/ Bob Shults re: misc issues,22/10/2014 09:02:17,2606
86.15.17.16,31869,hernandezmackenzie@smalllake.com.au,anna@minewatch.org.au,FW: Energy Committee Minutes from January 23rd,30/04/2015 05:19:51,7403
191.124.84.179,45042,jamesrobinson@smalllake.com.au,anna@minewatch.org.au,Good Friday -- Cameron's School is Closed,17/08/2015 07:29:12,2720
222.107.77.15,50473,tannertammy@smalllake.com.au,anna@minewatch.org.au,*EMCA* Fire Trucks at 1001 Bomar,07/01/2016 03:08:20,3020
123.167.126.148,29982,tannertammy@smalllake.com.au,anna@minewatch.org.au,31JAN HOUSTON TO NEW YORK -- TICKETED,05/12/2014 07:06:11,5975
155.241.232.179,44270,justineverett@smalllake.com.au,anna@minewatch.org.au,NS50,26/01/2016 06:47:08,7043
172.93.45.2,63601,justineverett@smalllake.com.au,anna@minewatch.org.au,FW: Q&A,28/04/2016 01:51:03,1977
25.132.73.3,54349,wjones@smalllake.com.au,anna@minewatch.org.au,RE: ZIPTER - Work Status,25/05/2016 05:49:39,2672
155.241.232.179,45881,wjones@smalllake.com.au,anna@minewatch.org.au,Practice Cross Examination - SFO,28/04/2016 10:26:27,9197
25.132.73.3,41245,maymichael@smalllake.com.au,anna@minewatch.org.au,Meeting w/Katherine Corbally & Mark Koenig - EB2751,18/02/2015 09:29:12,2371
20.215.169.25,3170,mandysantiago@smalllake.com.au,anna@minewatch.org.au,Re: PR Litigation,21/05/2016 08:13:44,6719
20.215.169.25,9570,mmccormick@smalllake.com.au,anna@minewatch.org.au,So true! For those believe in Xmas and have a strong opinion on power/rol,03/05/2016 10:19:29,6374
20.215.169.25,17993,mmccormick@smalllake.com.au,anna@minewatch.org.au,E-Tag 1.7 Spec Concerns,02/11/2015 20:27:54,2998
21.92.242.110,2310,tfuentes@smalllake.com.au,anna@minewatch.org.au,Vacation Hours Accuracy,08/05/2016 03:36:12,2090
191.124.84.179,40198,tfuentes@smalllake.com.au,anna@minewatch.org.au,RE: Trading Track,18/03/2016 08:19:31,2424
198.156.116.205,42327,jeffreycarter@smalllake.com.au,anna@minewatch.org.au,Diabetes E-News Now!...FDA Approves Generic Metformin,26/10/2015 07:40:04,5893164
41.146.143.97,2075,jeffreycarter@smalllake.com.au,anna@minewatch.org.au,EFS for Brent Futures,05/12/2014 22:24:34,2038
208.251.68.64,50329,christopher19@smalllake.com.au,anna@minewatch.org.au,Meet w Steve Harris EB4178,23/08/2015 04:59:17,7335
109.196.111.96,39204,christopher19@smalllake.com.au,anna@minewatch.org.au,Haircut - 3pm,06/03/2015 06:34:06,3710
31.67.223.149,7412,christopher19@smalllake.com.au,anna@minewatch.org.au,FW: Pemex Guaranty - Enron,02/10/2014 09:30:41,1977
64.140.218.235,3238,meyerjeffrey@smalllake.com.au,anna@minewatch.org.au,Bear Stearns guaranty,02/02/2016 11:25:27,7296
41.146.143.97,37833,wburgess@smalllake.com.au,anna@minewatch.org.au,fractional comparison,17/04/2015 17:19:37,4087
191.124.84.179,24625,wburgess@smalllake.com.au,anna@minewatch.org.au,(Hou time) FOLLOW-UP CONF CALL SO. CONE,18/09/2014 10:57:46,8859
27.151.200.219,3305,osbornebrian@smalllake.com.au,anna@minewatch.org.au,FW: Questar Interconnect - San Juan,05/09/2014 09:09:52,8136
145.89.20.132,32961,osbornebrian@smalllake.com.au,anna@minewatch.org.au,Re: Tuesday's P/L,22/04/2016 12:18:06,9915
172.93.45.2,21997,hatfieldkayla@smalllake.com.au,anna@minewatch.org.au,Wes Colwell needs a few minutes,20/11/2014 02:10:46,1776
41.146.143.97,39274,hatfieldkayla@smalllake.com.au,anna@minewatch.org.au,Re: Price Quote for Armada M700 Laptop,16/06/2016 18:53:14,4602
67.97.35.244,59154,stephaniehester@smalllake.com.au,anna@minewatch.org.au,RE: Questions re: FERC June 19th Order,08/06/2016 06:02:50,1319
172.93.45.2,51073,timothy22@smalllake.com.au,anna@minewatch.org.au,Corp. Policy Committee mtg (per memo 11/28/00),01/11/2015 13:07:36,1220
41.146.143.97,31843,timothy22@smalllake.com.au,anna@minewatch.org.au,New Years info.,30/04/2015 01:52:05,2674
62.59.93.114,10704,jennifermiller@smalllake.com.au,anna@minewatch.org.au,numbers,25/11/2014 13:31:32,4389
41.146.143.97,40068,shawn91@smalllake.com.au,anna@minewatch.org.au,Re: Thank you for dinner last night,20/01/2015 13:08:21,8108
172.93.45.2,19619,shawn91@smalllake.com.au,anna@minewatch.org.au,Re: EOL Credit Responses 10/26/00 _ GCP Response,31/10/2015 02:00:24,8063
198.156.116.205,37430,shawn91@smalllake.com.au,anna@minewatch.org.au,California visit,05/09/2015 21:04:35,8832
37.123.129.118,49724,tsherman@smalllake.com.au,anna@minewatch.org.au,meet w/ hector,25/05/2015 03:11:12,3351
172.93.45.2,6131,merrittamy@smalllake.com.au,anna@minewatch.org.au,PhD in Finance,18/03/2016 18:40:32,5362
20.215.169.25,46597,rallen@smalllake.com.au,anna@minewatch.org.au,June 12,22/04/2015 01:28:06,2507
20.215.169.25,35710,rallen@smalllake.com.au,anna@minewatch.org.au,EES Matters,03/11/2014 16:22:02,8729
67.97.35.244,18154,ewhite@smalllake.com.au,anna@minewatch.org.au,Re: Tiger recruiting #1,19/09/2014 12:32:44,2398
191.124.84.179,29025,dyork@smalllake.com.au,anna@minewatch.org.au,What's Wrong with NERC,15/04/2015 03:33:18,1345
191.124.84.179,61334,martinezpeter@smalllake.com.au,anna@minewatch.org.au,Statoil Reconciliation,20/12/2014 21:48:33,5360
172.93.45.2,42885,jenningslisa@smalllake.com.au,anna@minewatch.org.au,Dr Appt. at 10,09/07/2015 08:27:49,5605
198.156.116.205,4641,jenningslisa@smalllake.com.au,anna@minewatch.org.au,Final CP Name Change/Merger List 08/00,06/06/2016 13:37:06,581039
20.215.169.25,45914,kenneth59@smalllake.com.au,anna@minewatch.org.au,GARP 2002 Convention,20/05/2015 02:48:17,8826
41.146.143.97,55172,rogerfritz@smalllake.com.au,anna@minewatch.org.au,Accepted: Project Status,05/09/2015 21:52:39,2101
25.132.73.3,47818,kristinetaylor@smalllake.com.au,anna@minewatch.org.au,SUTTON Mtg - RE:  Owens Corning - Mr. Sutton's office,24/09/2015 02:59:05,2457
155.241.232.179,15873,trujilloricky@smalllake.com.au,anna@minewatch.org.au,Guaranty form,12/04/2016 12:36:55,5042
67.97.35.244,51598,trujilloricky@smalllake.com.au,anna@minewatch.org.au,RE: 2002 PJM Annual Fee,09/11/2014 12:33:28,5765
177.100.247.159,59856,ccoleman@smalllake.com.au,anna@minewatch.org.au,FASB 125 deals for 2nd quarter,21/10/2015 11:00:23,6191
155.241.232.179,1547,bruce31@smalllake.com.au,anna@minewatch.org.au,Revised Documents,29/07/2016 14:03:33,8994
198.156.116.205,61545,kimberly97@smalllake.com.au,anna@minewatch.org.au,Sub Group attachment,22/05/2015 09:20:21,8086
198.156.116.205,5739,kimberly29@smalllake.com.au,anna@minewatch.org.au,El Paso Complaint,05/01/2016 11:25:10,5818
62.59.93.114,20631,kimberly29@smalllake.com.au,anna@minewatch.org.au,The key questions I asked Lay on Aug 22,20/12/2014 21:57:03,5047
198.156.116.205,64932,michaelfranco@smalllake.com.au,anna@minewatch.org.au,FYI-ELCON presentation due today,28/11/2014 23:24:17,7776
41.146.143.97,63884,markwilliams@smalllake.com.au,anna@minewatch.org.au,"The ""Gem Guy""",12/03/2015 17:07:23,7596
177.100.247.159,14922,markwilliams@smalllake.com.au,anna@minewatch.org.au,Holiday- Memorial Day,04/12/2014 06:44:27,2534
155.241.232.179,61502,mariahjones@smalllake.com.au,anna@minewatch.org.au,FW: Market Prices,25/07/2015 13:14:39,5517
21.92.242.110,18255,mariahjones@smalllake.com.au,anna@minewatch.org.au,FW: sempra physical worksheet,27/05/2015 11:26:21,8392
21.92.242.110,2346,mariahjones@smalllake.com.au,anna@minewatch.org.au,H:\My Documents\Transwestern\TW3rdCECF.xls,22/01/2015 12:48:06,1200
67.97.35.244,41549,kevin68@smalllake.com.au,anna@minewatch.org.au,Interview William Plummer (suggested by Charlene Jackson; African American,11/04/2015 09:58:36,8106
191.124.84.179,51805,fhamilton@smalllake.com.au,anna@minewatch.org.au,LJM Update w/ Jordan Mintz & Rick Causey   (Causey's Office)     (Darlene),17/01/2016 21:07:37,1115
177.100.247.159,33816,gwhite@smalllake.com.au,anna@minewatch.org.au,Do Not Delete - Repeat parent for Hawaii,07/11/2014 04:12:06,7094
191.124.84.179,9817,debra27@smalllake.com.au,anna@minewatch.org.au,Enron Energy Services;Inc.: Pilot Status Report,01/10/2014 23:21:18,2911
67.97.35.244,11716,smithchelsea@smalllake.com.au,anna@minewatch.org.au,FW: Palo Alto NGSA,02/01/2016 19:35:22,2444
191.124.84.179,19197,michellegreer@smalllake.com.au,anna@minewatch.org.au,May 2001 MBA Information,20/01/2016 11:57:51,8780080
21.92.242.110,11192,michellegreer@smalllake.com.au,anna@minewatch.org.au,Floor Meeting for EWS Legal,04/02/2016 03:54:57,7555
25.132.73.3,60158,curtis91@smalllake.com.au,anna@minewatch.org.au,Do Not Delete - Repeat parent for EB3240 - Systems meeting with Jeff Shankma,10/02/2016 17:23:37,7871
62.59.93.114,6004,curtis91@smalllake.com.au,anna@minewatch.org.au,Meet with WILL ATTORNEY,29/01/2015 16:54:54,1924
21.92.242.110,50477,adamspam@smalllake.com.au,anna@minewatch.org.au,Blk off Prediction Company  (per Vince Kaminski),31/07/2016 17:54:19,9994
220.121.99.121,52581,alexanderfreeman@smalllake.com.au,anna@minewatch.org.au,Re: damn!,15/10/2014 01:16:36,8124
67.97.35.244,49326,jyates@smalllake.com.au,anna@minewatch.org.au,ENA/Blue Dog: conference call with Paul Hastings,23/01/2016 10:55:28,4368
191.124.84.179,10623,james74@smalllake.com.au,anna@minewatch.org.au,Great Gofl Offer,11/03/2016 10:55:32,3232
21.92.242.110,41832,james74@smalllake.com.au,anna@minewatch.org.au,RE: infusion,26/11/2014 04:11:58,8690
67.97.35.244,14725,brettperry@smalllake.com.au,anna@minewatch.org.au,Re: Long descriptions,14/06/2016 21:57:35,5640
177.100.247.159,33322,brettperry@smalllake.com.au,anna@minewatch.org.au,EES w/ Skilling,06/10/2014 21:43:23,4097
20.215.169.25,44696,brettperry@smalllake.com.au,anna@minewatch.org.au,Effie Banta,13/01/2016 14:34:29,1777
25.132.73.3,18756,iwhite@smalllake.com.au,anna@minewatch.org.au,Approval of 12/6 and 12/7 Lists,25/04/2016 20:29:12,1125303
177.100.247.159,47840,michael80@smalllake.com.au,anna@minewatch.org.au,FW: Service Company memo and drafting guidelines,24/10/2015 17:37:15,4871
203.240.145.56,26452,rbell@smalllake.com.au,anna@minewatch.org.au,FREE Debt Consolidation Info!,01/01/2015 23:24:03,5065
119.146.6.113,49593,rbell@smalllake.com.au,anna@minewatch.org.au,meet w dr koch,10/08/2015 00:59:36,9958
198.156.116.205,62974,hsullivan@smalllake.com.au,anna@minewatch.org.au,Recruiting and Floor Buildout,04/01/2015 09:21:50,5332
20.215.169.25,54547,hsullivan@smalllake.com.au,anna@minewatch.org.au,LiteBytz Presentation Final Version,06/04/2015 09:02:12,4660
198.156.116.205,54202,julianturner@smalllake.com.au,anna@minewatch.org.au,Brand New Vavrek,27/02/2016 03:56:08,1297
62.59.93.114,26499,julianturner@smalllake.com.au,anna@minewatch.org.au,Re: *CALL-IN NUMBER* for STAFF MEETING & CONFERENCE CALL,01/09/2015 16:41:35,1088
25.132.73.3,16778,dana27@smalllake.com.au,anna@minewatch.org.au,(00-351) Margin Rate Change for Platinum,03/03/2016 00:45:04,9468166
62.59.93.114,11280,dana27@smalllake.com.au,anna@minewatch.org.au,RE: Meeting at Enron on Tuesday,23/11/2015 01:00:28,3222
20.215.169.25,9560,connor22@smalllake.com.au,anna@minewatch.org.au,Call Belden on Various.,06/10/2014 05:50:05,7315508
20.215.169.25,33382,connor22@smalllake.com.au,anna@minewatch.org.au,"TE CASHOUT PRICES - January, 2002",25/07/2016 19:03:12
177.100.247.159,1682,christina48@smalllake.com.au,anna@minewatch.org.au,Jenn's email,21/11/2015 16:43:10,5805
62.59.93.114,58751,christina48@smalllake.com.au,anna@minewatch.org.au,Re: Eastern - Summary of their Response to PA/ETA,17/01/2015 14:30:47,7982868
67.97.35.244,47155,henry01@smalllake.com.au,anna@minewatch.org.au,Accounts,05/07/2016 19:38:26,6004
25.132.73.3,63732,henry01@smalllake.com.au,anna@minewatch.org.au,"Meeting w/Grant Harvey (Gibbs & Bruns), John Nowlan (ENA), Dana Gibbs (EOTT"
155.241.232.179,63321,feliciaparsons@smalllake.com.au,anna@minewatch.org.au,Commissioner.COM E-Reports for Feeley's FFL 11/24/01,08/06/2015 20:52:11,6166
21.92.242.110,58148,chadmartin@smalllake.com.au,anna@minewatch.org.au,Term Conversion References,07/04/2015 03:21:07,4308
155.241.232.179,25402,ericapatel@smalllake.com.au,anna@minewatch.org.au,Request Submitted: Access Request for winston.jia@enron.com,03/11/2015 17:31:19,5410
160.41.59.67,6615,clayton43@smalllake.com.au,anna@minewatch.org.au,RE: Another approval requested,23/10/2015 00:28:33,2373
198.156.116.205,5279,victoria78@smalllake.com.au,anna@minewatch.org.au,Jim Adams,20/11/2014 07:58:00,9563081
191.124.84.179,39210,victoria78@smalllake.com.au,anna@minewatch.org.au,Re: Huber Contracts,27/08/2014 22:17:23,6561
172.93.45.2,62905,victoria78@smalllake.com.au,anna@minewatch.org.au,REprint of my article-The Gas-Fired Future: Boom or Bust?,15/02/2015 16:29:53,8040
161.21.193.4,43131,uyoung@smalllake.com.au,anna@minewatch.org.au,you gotta see this,04/10/2015 09:01:22,9706
41.146.143.97,58619,michaelgarcia@smalllake.com.au,anna@minewatch.org.au,Free for dinner or a drink on Monday?,02/10/2014 22:11:25,3258
67.97.35.244,12216,michaelgarcia@smalllake.com.au,anna@minewatch.org.au,Processes:  Revised as to Power Receivable Financing:  PLEASE READ,17/12/2015 18:35:33,8484
62.59.93.114,17825,michaelgarcia@smalllake.com.au,anna@minewatch.org.au,RE: taxes,06/05/2015 16:34:57,6899
155.241.232.179,8693,jason92@smalllake.com.au,anna@minewatch.org.au,Calley Hayes with Deutsch Bank,16/10/2015 19:20:13,5588
2.68.43.105,8267,lcarter@smalllake.com.au,anna@minewatch.org.au,Skilling floor meeting,28/10/2014 13:54:00,5014
191.124.84.179,1690,thompsonjoseph@smalllake.com.au,anna@minewatch.org.au,Re: Sheila,23/08/2014 16:59:23,9537
155.241.232.179,52231,chambersmatthew@smalllake.com.au,anna@minewatch.org.au,Pierre Carriere,15/04/2015 13:50:06,6583
172.93.45.2,7787,chambersmatthew@smalllake.com.au,anna@minewatch.org.au,Questa Petroleum,15/04/2016 03:13:40,6407
20.215.169.25,3056,chambersmatthew@smalllake.com.au,anna@minewatch.org.au,TR's State NewsWire 1/17/01 P.M. Edition,18/06/2016 15:20:34,8828
41.146.143.97,63040,fsnyder@smalllake.com.au,anna@minewatch.org.au,What is Enron's view on ongoing issues in the energy sector? Our Enron's lis,29/03/2015 18:18:02,9284
67.97.35.244,44264,jessicamclaughlin@smalllake.com.au,anna@minewatch.org.au,"Re: Potential Lawsuit Versus Copel, Petrobras, Compagas
172.93.45.2,49969,deniseday@smalllake.com.au,anna@minewatch.org.au,FW: curve val meeting,22/05/2015 18:41:04,4728
155.241.232.179,7438,deniseday@smalllake.com.au,anna@minewatch.org.au,My Life in Pictures,30/09/2015 07:56:07,6978
67.97.35.244,37638,deniseday@smalllake.com.au,anna@minewatch.org.au,CONF CALL re Dereg/Communication  EB 4741 (per Maureen),20/12/2015 13:54:47,8411
41.146.143.97,10441,ian90@smalllake.com.au,anna@minewatch.org.au,Re: URGENT: ERROR - Load Meter Data Failed: Effective Date: 3/17/01; LATE CUSTOME,15/12/2014 17:44:00,3501
20.215.169.25,11638,nataliedodson@smalllake.com.au,anna@minewatch.org.au,"TW Weekly for February 28, 2002",12/12/2015 08:15:41
67.97.35.244,3924,nataliedodson@smalllake.com.au,anna@minewatch.org.au,EB 3015  Mtg w/ Bob Shults re: misc issues,04/06/2015 12:07:20,4930
41.146.143.97,17548,wramsey@smalllake.com.au,anna@minewatch.org.au,Bryan Burnett Party,09/11/2015 20:54:51,6530
41.146.143.97,47826,jordanelliott@smalllake.com.au,anna@minewatch.org.au,Peoples Energy/UBS,05/07/2016 02:00:49,4718
177.100.247.159,45710,williamsjeffrey@smalllake.com.au,anna@minewatch.org.au,Depart for Barcelona - 2002 Couples' Retreat,24/06/2015 11:34:50,6364
172.93.45.2,41654,wilsonzachary@smalllake.com.au,anna@minewatch.org.au,Matt Rios,14/12/2015 04:41:36,2705
21.92.242.110,7523,wilsonzachary@smalllake.com.au,anna@minewatch.org.au,"Free Cell Phone,  Free Long Distance, 2000 Free Minutes and $30 Cash Back"
83.170.24.207,8971,tonysutton@smalllake.com.au,anna@minewatch.org.au,Re: TW options filing,06/01/2015 20:07:08,6660
204.46.233.253,25112,tonysutton@smalllake.com.au,anna@minewatch.org.au,RE: Badge Access,22/08/2015 05:45:12,9432
198.156.116.205,30245,jacob00@smalllake.com.au,anna@minewatch.org.au,FW: Xtransco Info,16/02/2016 04:04:44,2481
191.124.84.179,58426,jacob00@smalllake.com.au,anna@minewatch.org.au,Mtg. w/ Michael Harris EB 1049 (re a quick update),21/07/2016 23:42:22,1607594
41.146.143.97,28949,katherinewatson@smalllake.com.au,anna@minewatch.org.au,Paul Buckman,17/02/2016 00:54:11,5403
198.156.116.205,50853,christina78@smalllake.com.au,anna@minewatch.org.au,City of Chicago Deal,17/02/2015 15:43:55,7302
155.241.232.179,63102,christina78@smalllake.com.au,anna@minewatch.org.au,Thought you might appreciate this...,05/08/2014 03:00:10,7730
62.59.93.114,15040,iwilson@smalllake.com.au,anna@minewatch.org.au,Weather EarthSat,10/04/2015 08:24:13,4025
172.93.45.2,5465,iwilson@smalllake.com.au,anna@minewatch.org.au,Football!,19/12/2014 09:08:58,5450
25.132.73.3,31658,ubaker@smalllake.com.au,anna@minewatch.org.au,Per Sally Beck's Request,10/05/2015 10:11:56,4705
172.93.45.2,9168,ubaker@smalllake.com.au,anna@minewatch.org.au,Updated 10/1 Prelim,13/10/2015 01:33:39,3122
67.97.35.244,36337,alexanderjuan@smalllake.com.au,anna@minewatch.org.au,My NEW work schedule,05/02/2015 03:45:26,8041
191.124.84.179,63334,alexanderjuan@smalllake.com.au,anna@minewatch.org.au,Analyst Presentation,19/08/2015 04:10:28,6112
67.97.35.244,23644,mary97@smalllake.com.au,anna@minewatch.org.au,"FLASH FLOOD WARNING UNTIL 08:15 A.M. CT THURSDAY, JUNE 7 FOR 77006",08/07/2015 09:47:30
172.93.45.2,36867,mary97@smalllake.com.au,anna@minewatch.org.au,RE: NAG 10 year valuation model,20/07/2016 08:04:18,2322
177.100.247.159,9838,seanlong@smalllake.com.au,anna@minewatch.org.au,Thomas J. Kraynak,04/08/2014 09:14:34,7202
20.215.169.25,55710,seanlong@smalllake.com.au,anna@minewatch.org.au,Start Date: 4/4/01; HourAhead hour: 22;  <CODESITE>,04/06/2015 03:58:30,2755
20.215.169.25,50360,connie27@smalllake.com.au,anna@minewatch.org.au,Call Ian,04/06/2015 04:19:04,5967
67.97.35.244,40610,connie27@smalllake.com.au,anna@minewatch.org.au,paralgals,30/05/2016 20:08:45,9108
219.56.124.212,59375,martinrachel@smalllake.com.au,anna@minewatch.org.au,Reminder: prepare Hill update for Exec Comm breakfast,30/07/2015 03:32:33,8245
191.124.84.179,21673,jeffrey94@smalllake.com.au,anna@minewatch.org.au,"Bob Jordan at GSS with Compaq, Enroncredit.com, Lee Jackson from Plastics"
198.156.116.205,36164,jeffrey94@smalllake.com.au,anna@minewatch.org.au,Meet w/Joya et al - Construction Phase 1,29/08/2015 22:48:46,3069
198.156.116.205,47056,fmcneil@smalllake.com.au,anna@minewatch.org.au,FW: potential write offs 12/01 gl,08/05/2015 20:45:41,8354
25.132.73.3,60752,gabriel50@smalllake.com.au,anna@minewatch.org.au,Emil Perera,23/05/2016 08:35:06,7742
77.196.151.135,10414,amberschaefer@smalllake.com.au,anna@minewatch.org.au,Portland employee resignation,20/12/2015 09:36:31,1814
137.252.85.50,62306,amberschaefer@smalllake.com.au,anna@minewatch.org.au,1998 PLI Outline,31/07/2015 07:17:27,2635
20.215.169.25,36026,danielleking@smalllake.com.au,anna@minewatch.org.au,"Continental/Enron meeting, December 11th, 2-3 PM"
177.100.247.159,55947,danielleking@smalllake.com.au,anna@minewatch.org.au,Mtg w/ Karen Marshall re Community Relations/Rice Univ.,01/11/2015 03:17:26,6466
61.150.184.212,56159,gabriellepotter@smalllake.com.au,anna@minewatch.org.au,RE: Howday,14/05/2015 00:38:05,9449
172.93.45.2,8863,wellsdonna@smalllake.com.au,anna@minewatch.org.au,NERC and Security,13/07/2016 18:07:42,9478
147.125.180.209,51097,murraylauren@smalllake.com.au,anna@minewatch.org.au,EB3260 - Cleburne Desk - Bob Hall/Greg Whiting/Dave Baumbach,29/07/2015 13:24:10,7416
20.215.169.25,12802,amberblack@smalllake.com.au,anna@minewatch.org.au,"Board of Director Planning Mtg. w/R Carson, B. Bradford, C. Schultz
21.92.242.110,15319,amberblack@smalllake.com.au,anna@minewatch.org.au,"Dwayne Grubert, new analyst covering ENE from Sanford C. Bernstein w/Paula",13/09/2015 04:09:15
144.95.178.221,54800,robertsondustin@smalllake.com.au,anna@minewatch.org.au,Re: IBJ ISDA MASTER AGREEMENT - 1. Credit matrix and 2. Threshold amount,12/12/2014 06:16:04,7238
144.95.178.221,60950,robertsondustin@smalllake.com.au,anna@minewatch.org.au,Need your Pin No for Skytel Blackberry Device,28/11/2014 21:48:31,4247
177.100.247.159,50068,michaelgray@smalllake.com.au,anna@minewatch.org.au,Earn Gift Certificates at Wal-Mart and Amazon.com! Perfect for Gifts!,22/01/2016 13:54:43,6173
62.59.93.114,3853,michaelgray@smalllake.com.au,anna@minewatch.org.au,Mtg: Brett Wiggs - Electrobolt - they will call here,19/09/2015 21:40:41,3005
191.124.84.179,16214,romeroandrew@smalllake.com.au,anna@minewatch.org.au,"Mtg:  5015, Rick Buy (Karen Heathman/Jo 35982)",20/08/2014 01:17:57
